timestamp,id,type,side,price,qty
1,1001,MARKET,SELL,0,5
2,1002,LIMIT,SELL,99,10
3,1003,LIMIT,BUY,97,5
4,1004,LIMIT,BUY,96,3
5,1005,MARKET,SELL,0,3
6,1006,LIMIT,SELL,96,4
7,1007,LIMIT,BUY,96,6
8,1008,LIMIT,BUY,94,2
9,1009,LIMIT,BUY,96,2
10,1010,LIMIT,SELL,94,1
11,1011,LIMIT,BUY,94,2
12,1012,MARKET,BUY,0,8
13,1013,LIMIT,BUY,91,4
14,1014,LIMIT,BUY,93,6
15,1015,LIMIT,BUY,93,1
16,1016,LIMIT,SELL,91,7
17,1017,LIMIT,BUY,92,5
18,1018,LIMIT,BUY,93,7
19,1019,LIMIT,BUY,91,6
20,1020,LIMIT,BUY,90,4
21,1021,LIMIT,BUY,88,1
22,1022,LIMIT,BUY,88,5
23,1023,MARKET,BUY,0,10
24,1024,LIMIT,BUY,90,8
25,1025,LIMIT,BUY,92,1
26,1026,LIMIT,BUY,92,7
27,1027,LIMIT,SELL,91,6
28,1028,LIMIT,SELL,90,9
29,1029,LIMIT,BUY,92,6
30,1030,LIMIT,BUY,94,4
31,1031,LIMIT,BUY,96,3
32,1032,LIMIT,BUY,98,7
33,1033,LIMIT,SELL,96,4
34,1034,LIMIT,BUY,94,8
35,1035,LIMIT,SELL,95,5
36,1036,MARKET,SELL,0,7
37,1037,LIMIT,SELL,94,3
38,1038,LIMIT,SELL,95,10
39,1039,LIMIT,BUY,94,1
40,1040,LIMIT,BUY,93,3
41,1041,LIMIT,BUY,94,4
42,1042,LIMIT,SELL,94,9
43,1043,LIMIT,BUY,94,6
44,1044,LIMIT,SELL,93,1
45,1045,LIMIT,BUY,93,1
46,1046,LIMIT,BUY,93,1
47,1047,LIMIT,BUY,95,9
48,1048,LIMIT,SELL,95,9
49,1049,LIMIT,SELL,94,7
50,1050,MARKET,BUY,0,9
